402	0.164224
867	0.160031
17821	0.166889
8953	0.165637
1309	0.161487
7288	0.161332
7871	0.166116
10332	0.164683
17523	0.166505
2977	0.166775
724	0.163982
2684	0.160615
11306	0.164726
4534	0.163943
7048	0.161242
5809	0.165792
2342	0.164599
16487	0.166205
15535	0.165068
3517	0.162408
3699	0.160812
1406	0.163140
5764	0.161282
13399	0.164391
18683	0.161243
6319	0.161871
9371	0.166295
18489	0.165466
17215	0.162366
1493	0.164162
2305	0.160055
4709	0.160068
7965	0.163235
12116	0.166327
9991	0.160947
5411	0.162812
14430	0.162025
19264	0.160102
10083	0.166228
19348	0.160264
1674	0.161950
2791	0.164575
7355	0.161818
12900	0.165075
4472	0.160972
18805	0.166007
17974	0.163490
4046	0.161984
11498	0.161051
9093	0.165591
37	0.164234
1036	0.161622
4157	0.163520
5238	0.165601
6200	0.161863
11679	0.161671
13523	0.163886
9106	0.160734
4135	0.162849
14080	0.164706
2995	0.160548
11827	0.160948
14139	0.165365
4217	0.160870
6968	0.160544
18760	0.160775
18988	0.164404
3099	0.160876
17628	0.163095
722	0.162600
12118	0.162400
2477	0.161952
5926	0.162397
17046	0.162747
19242	0.163835
5885	0.163307
2315	0.162447
6422	0.161072
7575	0.165533
1514	0.162638
16937	0.160667
2014	0.165024
17614	0.163294
8450	0.164509
5094	0.164887
19578	0.161349
17735	0.161337
19849	0.166348
4006	0.163954
12965	0.163755
15021	0.165131
15567	0.164728
14370	0.165877
2896	0.163607
390	0.164918
1635	0.162599
11698	0.165088
8442	0.161874
16662	0.161525
15527	0.161803
1303	0.167069
1828	0.165346
15639	0.165964
12747	0.165727
641	0.160622
6415	0.166664
2020	0.165620
3203	0.160717
4119	0.161452
18144	0.164752
18894	0.162701
2661	0.166887
11044	0.165405
9198	0.164272
10529	0.163419
9690	0.161105
10977	0.162421
18385	0.162896
18395	0.160935
14816	0.163542
257	0.164361
1627	0.161795
9310	0.165780
942	0.163997
2356	0.163817
8821	0.165685
4406	0.165045
2953	0.163355
10112	0.166260
12260	0.163189
2388	0.163036
16893	0.162323
375	0.163839
4851	0.164552
17111	0.161288
4860	0.162247
17739	0.166826
13210	0.164729
7520	0.165832
15574	0.161027
5768	0.163649
19145	0.165023
10862	0.160937
11832	0.165817
11400	0.164963
12110	0.162141
12255	0.164086
12953	0.167064
4964	0.161120
12671	0.164016
16981	0.161713
15906	0.163221
3188	0.166820
4545	0.164004
3587	0.162487
6355	0.163039
14659	0.163107
1675	0.161515
9137	0.166512
5128	0.165919
2071	0.161680
2746	0.161734
7304	0.166795
4106	0.162986
480	0.164076
2532	0.161473
11039	0.162520
13677	0.161959
570	0.163714
19991	0.162729
19316	0.161961
16061	0.166764
1426	0.166722
1983	0.164986
10427	0.163089
17707	0.164783
18877	0.166001
10998	0.163318
16305	0.164031
8402	0.166774
820	0.166488
1732	0.162119
14750	0.164235
16767	0.164742
3329	0.165660
10297	0.166319
16052	0.161503
3187	0.161757
4411	0.165586
3488	0.163345
13139	0.166298
10755	0.166031
955	0.166935
5199	0.161514
477	0.162958
5157	0.164287
19529	0.165434
1108	0.166073
12578	0.162516
7190	0.166836
5182	0.166166
9567	0.164151
12447	0.162671
1755	0.162792
12774	0.162370
12208	0.162072
2933	0.162833
2655	0.165210
13418	0.164288
3093	0.161840
2588	0.163158
10000	0.164014
16727	0.166829
3670	0.163164
5270	0.165933
1331	0.163321
17952	0.162057
5272	0.163727
6444	0.161634
12696	0.165763
6825	0.161998
7147	0.163902
18078	0.164324
18835	0.164113
2788	0.166382
11254	0.162403
3449	0.162298
2703	0.164861
1462	0.164813
7266	0.165998
10241	0.165131
2102	0.162947
3819	0.165955
15168	0.165913
13165	0.164911
18828	0.163875
12897	0.165070
16486	0.161780
738	0.165968
740	0.165486
5384	0.163038
16759	0.163307
12659	0.164957
954	0.162938
6742	0.164977
5459	0.166634
16505	0.165959
18369	0.165169
13280	0.165585
1501	0.162353
17100	0.162544
8228	0.162300
6244	0.164184
3591	0.165885
3629	0.164321
2397	0.162185
9174	0.162322
10629	0.164851
815	0.165479
3499	0.163124
3878	0.164008
8701	0.162411
8666	0.162780
5877	0.163850
7146	0.165770
13699	0.163587
4773	0.165633
2522	0.162448
3864	0.166284
12390	0.163903
15935	0.165644
776	0.162306
10095	0.166263
11830	0.164725
12841	0.163681
3094	0.166210
11547	0.162306
13903	0.162875
11397	0.165636
13951	0.164737
716	0.163649
6303	0.163790
9275	0.164601
11901	0.162646
3859	0.165318
124	0.162838
3738	0.162864
2528	0.164300
1699	0.164831
12727	0.163029
1261	0.164476
16837	0.162539
3379	0.165693
3994	0.165741
4330	0.163642
19018	0.165781
4416	0.162507
383	0.162224
8222	0.162624
19889	0.162818
5007	0.165042
6743	0.162637
7586	0.164146
17244	0.164463
9556	0.166695
13232	0.162530
19469	0.162485
17494	0.166953
3892	0.165595
5086	0.163567
8694	0.165099
9378	0.166876
14451	0.163875
7337	0.165227
75	0.162927
10231	0.165235
11211	0.164537
8316	0.164945
1839	0.166757
2793	0.162536
14877	0.163921
19335	0.166643
5546	0.163447
7894	0.165717
271	0.166667
16506	0.163942
19319	0.163643
15872	0.162513
4898	0.165983
1157	0.167054
13958	0.163416
1334	0.164533
12857	0.166026
4280	0.165361
15908	0.166836
18087	0.165309
8223	0.164478
4432	0.166492
17840	0.163591
5130	0.163921
4688	0.166730
15033	0.166863
15301	0.163496
1182	0.164015
15264	0.165913
5823	0.163536
3145	0.166997
5990	0.163387
17573	0.165916
1249	0.164793
14779	0.166928
8565	0.166405
18603	0.162805
7125	0.166766
4881	0.163843
2826	0.164488
17999	0.162649
18217	0.163246
6980	0.163903
9633	0.164456
12877	0.165113
1253	0.165500
8801	0.164782
2525	0.163318
7679	0.162870
11405	0.163134
6137	0.164465
11650	0.162775
988	0.163134
5321	0.163125
7066	0.165637
10673	0.165392
10167	0.165118
15287	0.164756
1708	0.165983
18459	0.166388
7903	0.163399
12859	0.163965
11488	0.163368
1231	0.163571
11750	0.166821
19542	0.163633
8366	0.166548
328	0.164868
7806	0.165888
11528	0.166225
2756	0.166749
12722	0.166679
16336	0.163816
4246	0.165062
935	0.166887
1582	0.163648
6173	0.165727
4487	0.165655
14547	0.165148
676	0.166363
7162	0.163300
823	0.164576
7686	0.166482
8991	0.164506
6509	0.164423
14863	0.165793
15597	0.163395
647	0.166881
1813	0.165213
10128	0.166937
17260	0.166605
5271	0.165004
4335	0.166351
1408	0.163264
18303	0.164793
461	0.164853
4870	0.164389
1954	0.164271
11609	0.164915
15299	0.165371
10228	0.165223
7358	0.166584
14301	0.165936
9048	0.166605
9456	0.163190
6684	0.163941
700	0.166281
14466	0.163520
1496	0.163908
2563	0.164473
13180	0.166785
9987	0.163315
17144	0.163112
14910	0.164930
3883	0.164603
6755	0.164167
7867	0.166756
2909	0.166321
12250	0.166330
7905	0.163673
12290	0.164742
1606	0.166912
19778	0.164398
14840	0.165162
12114	0.166821
18105	0.165971
7173	0.164666
12072	0.166250
11234	0.164278
15449	0.164155
17937	0.166342
18567	0.163810
10111	0.164908
7218	0.163597
9584	0.163535
4457	0.164704
11117	0.165609
18070	0.166065
8055	0.164231
1865	0.164682
10409	0.164923
4783	0.165173
1338	0.163827
5900	0.163731
8524	0.164266
3500	0.166256
13584	0.166267
2834	0.166013
8823	0.166269
19611	0.165086
15929	0.165685
14529	0.165911
4150	0.163557
1659	0.164434
14732	0.163974
19975	0.165489
1144	0.164260
3508	0.166445
19112	0.164725
9742	0.164619
3554	0.164494
16060	0.165430
6000	0.166096
13645	0.165640
14540	0.167088
18293	0.165394
18537	0.167047
12401	0.165592
8527	0.164226
18420	0.166032
9773	0.165683
1556	0.165405
4707	0.165141
10352	0.164434
19214	0.164388
5102	0.166949
17841	0.164154
6138	0.166626
15573	0.166023
13185	0.165830
9430	0.165094
956	0.166517
16097	0.165399
16003	0.165071
6969	0.166454
11865	0.166457
4301	0.164039
11765	0.164320
6257	0.164646
19617	0.166670
9620	0.164010
284	0.164313
17815	0.163821
16180	0.164508
2950	0.165912
12823	0.165588
18706	0.163794
10429	0.163879
13845	0.165291
2436	0.165243
1199	0.165056
3317	0.165623
1524	0.164340
10721	0.164877
889	0.166867
10504	0.164203
1943	0.166365
4091	0.165493
8430	0.166320
1394	0.164540
18124	0.166462
3005	0.164683
6860	0.166149
19905	0.166494
9983	0.165551
11843	0.165396
11277	0.166361
5299	0.165529
8002	0.165703
2171	0.165812
15357	0.164006
3185	0.166164
15239	0.164385
1973	0.167004
16962	0.164542
19979	0.164328
608	0.164968
17871	0.165232
1581	0.167013
8849	0.164976
6494	0.165571
8749	0.164109
2882	0.165455
12545	0.164403
11147	0.164111
5643	0.164478
6717	0.164627
10017	0.166545
14382	0.166035
8416	0.166615
2573	0.164843
18389	0.165084
17936	0.166848
1621	0.166226
7617	0.166903
11238	0.166870
18213	0.166512
2109	0.164371
11425	0.165770
17640	0.165871
15884	0.164956
800	0.165460
14470	0.165303
3376	0.165086
707	0.164893
3856	0.166026
3042	0.166788
5580	0.166077
8380	0.164854
14155	0.164455
17748	0.165497
14261	0.166185
19459	0.164775
9125	0.165544
2481	0.166081
8453	0.165464
10516	0.165321
1122	0.166443
5941	0.166367
374	0.167052
15745	0.165184
16528	0.166423
13599	0.166463
16408	0.166312
19792	0.166944
9824	0.164659
4456	0.165566
8704	0.165946
13046	0.164751
11887	0.165677
4729	0.166654
2208	0.166454
3700	0.166353
8167	0.165779
1275	0.165194
19103	0.164928
15046	0.165338
2936	0.164556
16709	0.165664
7169	0.165566
18935	0.165058
7055	0.164981
17677	0.165615
5700	0.164879
6003	0.165492
12921	0.164711
4097	0.166906
1373	0.167005
5778	0.166328
16426	0.165692
6117	0.166652
10931	0.164904
9634	0.164717
18607	0.165230
2092	0.166565
7907	0.166424
8961	0.165619
9360	0.165224
9144	0.166576
3111	0.164681
8224	0.165495
971	0.166533
7153	0.166565
16275	0.166023
6304	0.166837
2901	0.165467
2041	0.165037
5703	0.166720
12227	0.165438
14306	0.165225
18809	0.165227
17851	0.166603
5092	0.166439
1065	0.165333
4782	0.166846
9639	0.165200
6088	0.165778
1022	0.165274
879	0.167082
350	0.166330
8047	0.166774
18007	0.165464
2893	0.165085
1093	0.165546
7325	0.166276
4360	0.166300
19071	0.165559
10368	0.165132
17304	0.166927
7764	0.165263
12037	0.165101
10436	0.166433
17876	0.165310
1783	0.165202
19519	0.165247
10732	0.165323
2221	0.165511
13026	0.165574
8398	0.166615
5562	0.165197
4187	0.166640
12156	0.165314
5588	0.165857
2343	0.166641
6287	0.166250
3822	0.165923
4166	0.165617
14614	0.165548
17985	0.165270
12177	0.166169
5361	0.166864
2618	0.165846
1180	0.165574
11740	0.165447
1523	0.165978
5401	0.165495
4944	0.166642
17796	0.166308
4419	0.166279
281	0.165521
9608	0.165605
7376	0.165861
9769	0.165788
5335	0.166005
16329	0.167015
7752	0.166326
6240	0.166849
2244	0.166312
1835	0.166893
6469	0.167064
3321	0.166356
6073	0.167016
12024	0.166011
11861	0.166692
15727	0.165966
1467	0.166061
1410	0.166070
7407	0.165529
3521	0.166649
5797	0.166666
323	0.165583
8489	0.166938
2466	0.165774
8092	0.165868
10016	0.166403
15789	0.165697
2850	0.167023
19689	0.166260
3692	0.166432
13211	0.166041
966	0.166404
2173	0.166998
3227	0.166901
5051	0.166874
10388	0.166166
5069	0.165860
17904	0.166365
9297	0.165958
3871	0.166088
5820	0.166331
14142	0.166310
17740	0.166261
11636	0.166013
4673	0.166118
18360	0.166106
16712	0.166684
17161	0.166139
6636	0.166204
6258	0.166671
2061	0.166516
19641	0.166449
8212	0.165986
2852	0.166533
15240	0.166006
13030	0.166882
5274	0.166003
5207	0.166304
9933	0.166887
10651	0.166040
2653	0.167031
10883	0.166959
18969	0.166772
6953	0.167092
1575	0.166550
9738	0.167033
7437	0.166560
4646	0.166641
5300	0.166172
10463	0.166315
13827	0.166537
13065	0.167011
13679	0.166739
11339	0.166502
18664	0.166884
1198	0.166074
17028	0.166477
17900	0.166316
10686	0.166291
19407	0.166929
13942	0.166801
11726	0.166328
13189	0.166538
10547	0.167005
4315	0.166983
10382	0.166275
4596	0.166580
15952	0.166744
2189	0.166602
5400	0.166566
772	0.166553
1021	0.166726
10035	0.166200
15570	0.166584
8959	0.166708
859	0.166726
8806	0.166241
9357	0.166474
11805	0.166608
10073	0.166608
863	0.166440
1640	0.166706
15716	0.166513
11019	0.166367
6497	0.166866
11225	0.167102
16650	0.166889
19207	0.166807
4148	0.166973
3684	0.167057
4891	0.166628
1850	0.166929
16812	0.166781
336	0.166672
289	0.166883
1629	0.167012
5739	0.166720
18915	0.166518
5949	0.166818
6417	0.167073
16984	0.167096
6879	0.166614
11074	0.166978
9251	0.167078
7067	0.166835
16445	0.167114
7984	0.166688
14969	0.166821
986	0.166747
9788	0.166529
17792	0.166483
16340	0.166922
12014	0.166962
6224	0.166610
8110	0.166528
2445	0.166552
11341	0.166826
17646	0.166924
1404	0.166793
12766	0.166738
621	0.166770
8218	0.166936
19554	0.166805
12261	0.166671
4180	0.166770
11113	0.166749
2491	0.166950
4713	0.166701
4205	0.166757
4788	0.166872
14812	0.166688
14108	0.166768
3618	0.167068
15055	0.166666
17848	0.167053
8349	0.166863
3877	0.166759
16054	0.166738
2937	0.167025
16707	0.166815
6133	0.167069
12479	0.166873
14926	0.167039
14112	0.166811
14069	0.166854
15638	0.166792
3461	0.166763
18173	0.166958
13268	0.166852
10404	0.166926
2383	0.167001
17005	0.167028
9343	0.166995
961	0.166921
19489	0.166864
7672	0.167074
17626	0.166905
15316	0.167028
12980	0.167007
3437	0.166979
5635	0.167050
10805	0.167021
2256	0.167055
12175	0.167020
17921	0.166984
5111	0.166994
8101	0.167101
1742	0.167108
1167	0.167070
4557	0.166974
3810	0.167051
1551	0.167097
1704	0.166987
7582	0.167013
3134	0.167123
2114	0.167111
882	0.167101
1614	0.167058
14141	0.167047
14058	0.167044
7968	0.167094
5273	0.167119
15518	0.167120
18030	0.167123
11303	0.167123
